                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     798                                      538                  1.0000000000000000E+000                  1.0000000000000000E-004                  2.0000000000000000E+010                  1.4061102624590555E+008                  2.0023839219545670E+002                  1.5373387194189879E-008                  1.0316892855068605E-001                  4.1039484856395561E+001                  7.5970000000000004E-001                  2.5562114240537173E-005                  2.4017443788575954E-001                  1.7208036628528029E-005                  5.0407926026592772E-006                  4.6802246398865860E-005                  1.0497302391669289E-005                  1.0000182310758277E-002                  0.0000000000000000E+000                  7.5971385014830702E-003                  2.5562580265326658E-007                  2.4017881652414860E-003                  1.7208350349548645E-007                  5.0408845017314457E-008                  4.6803099654168843E-007                  1.0497493768785183E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000182224186008E-002                  1.0315874105299759E-001                  1.0000181816411036E-002                  1.0314466058534545E-001                  3.3178213164122762E+003                  1.4800517080012041E+012                  6.5048659637855750E+015                  8.4950626953747077E-019                  8.4950626953747077E-019                  0.0000000000000000E+000                  3.5130613063235594E-020                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.3116299968000000E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200613" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                     129                  1.0000177240768416E-002                 -9.8670862199078258E-001                  3.0228987753712895E+000                 -1.9938093193204043E+000                  8.6165502140347545E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     130                  1.0000176964508478E-002                 -9.8671368866890574E-001                  3.0293869482712616E+000                 -1.9782613570774590E+000                  8.6395183606725396E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     131                  1.0000176673968636E-002                 -9.8671883003408167E-001                  3.0358434071117264E+000                 -1.9627648565957354E+000                  8.6624319170351960E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     132                  1.0000176368412378E-002                 -9.8672404778056577E-001                  3.0422668239062269E+000                 -1.9473162322306956E+000                  8.6852937055936525E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     133                  1.0000176047065313E-002                 -9.8672934360130671E-001                  3.0486565546865956E+000                 -1.9319129336995224E+000                  8.7081063851671061E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     134                  1.0000175709113225E-002                 -9.8673471919926659E-001                  3.0550129490175300E+000                 -1.9165538442150438E+000                  8.7308724613542346E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     135                  1.0000175353700035E-002                 -9.8674017630472211E-001                  3.0613375000546212E+000                 -1.9012390693101995E+000                  8.7535942964752635E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     136                  1.0000174979925653E-002                 -9.8674571669118871E-001                  3.0676326749767622E+000                 -1.8859691897902973E+000                  8.7762741186003659E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     137                  1.0000174586843720E-002                 -9.8675134218276972E-001                  3.0739013881191406E+000                 -1.8707441992712515E+000                  8.7989140300047879E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     138                  1.0000174173459239E-002                 -9.8675705464816188E-001                  3.0801465108060415E+000                 -1.8555641045791966E+000                  8.8215160150094967E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     139                  1.0000173738726080E-002                 -9.8676285600201830E-001                  3.0863705957709548E+000                 -1.8404293731612005E+000                  8.8440819471556740E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     140                  1.0000173281544364E-002                 -9.8676874821250660E-001                  3.0925753857726272E+000                 -1.8253420368173594E+000                  8.8666135958403363E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     141                  1.0000172800757710E-002                 -9.8677473332449928E-001                  3.0987614035915976E+000                 -1.8103035670666006E+000                  8.8891126321779037E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     142                  1.0000172295150362E-002                 -9.8678081345472923E-001                  3.1049279125041527E+000                 -1.7953141055507709E+000                  8.9115806346906883E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     143                  1.0000171763444149E-002                 -9.8678699077569187E-001                  3.1110730878216413E+000                 -1.7803716648640227E+000                  8.9340190946536922E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     144                  1.0000171204295289E-002                 -9.8679326748641949E-001                  3.1171942845828107E+000                 -1.7654732738907486E+000                  8.9564294209480799E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     145                  1.0000170616291059E-002                 -9.8679964579774171E-001                  3.1232882650884455E+000                 -1.7506158068778039E+000                  8.9788129447760383E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     146                  1.0000169997946258E-002                 -9.8680612792867928E-001                  3.1293518287304658E+000                 -1.7357970332205275E+000                  9.0011709240904274E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     147                  1.0000169347699516E-002                 -9.8681271611848387E-001                  3.1353827922288158E+000                 -1.7210162038962096E+000                  9.0235045477981970E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     148                  1.0000168663909402E-002                 -9.8681941264872830E-001                  3.1413804622628345E+000                 -1.7062738102467083E+000                  9.0458149395760490E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     149                  1.0000167944850338E-002                 -9.8682621986333896E-001                  3.1473455327086235E+000                 -1.6915703825950978E+000                  9.0681031614991738E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     150                  1.0000167188708314E-002                 -9.8683314017121537E-001                  3.1532796893440254E+000                 -1.6769051919868467E+000                  9.0903702173689513E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     151                  1.0000166393576388E-002                 -9.8684017602776342E-001                  3.1591852356224166E+000                 -1.6622781276775662E+000                  9.1126170557018167E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     152                  1.0000165557449953E-002                 -9.8684732994580771E-001                  3.1650648857317849E+000                 -1.6476902627860106E+000                  9.1348445726709926E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     153                  1.0000164678221761E-002                 -9.8685460451682172E-001                  3.1709212983458026E+000                 -1.6331447745386274E+000                  9.1570536148687616E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     154                  1.0000163753676718E-002                 -9.8686200244955036E-001                  3.1767565624539942E+000                 -1.6186444857530418E+000                  9.1792449818829169E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     155                  1.0000162781486391E-002                 -9.8686952656920146E-001                  3.1825720173674643E+000                 -1.6041908148155162E+000                  9.2014194288814828E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     156                  1.0000161759203242E-002                 -9.8687717979797418E-001                  3.1883682258979631E+000                 -1.5897841491810185E+000                  9.2235776691794076E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     157                  1.0000160684254559E-002                 -9.8688496514037205E-001                  3.1941450220206682E+000                 -1.5754248302095588E+000                  9.2457203765372817E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     158                  1.0000159553936098E-002                 -9.8689288568500333E-001                  3.1999016022329059E+000                 -1.5611133462239841E+000                  9.2678481874790517E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     159                  1.0000158365405385E-002                 -9.8690094461010913E-001                  3.2056366362017550E+000                 -1.5468499557827162E+000                  9.2899617034349173E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     160                  1.0000157115674679E-002                 -9.8690914518218131E-001                  3.2113484806374157E+000                 -1.5326340919089305E+000                  9.3120614927283025E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     161                  1.0000155801603587E-002                 -9.8691749074297574E-001                  3.2170353874170199E+000                 -1.5184649503445167E+000                  9.3341480924886593E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     162                  1.0000154419891312E-002                 -9.8692598470662829E-001                  3.2226956057601130E+000                 -1.5043420429434284E+000                  9.3562220104501037E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     163                  1.0000152967068474E-002                 -9.8693463056750175E-001                  3.2283276642492562E+000                 -1.4902652115117778E+000                  9.3782837265825147E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     164                  1.0000151439488569E-002                 -9.8694343190876288E-001                  3.2339308503197013E+000                 -1.4762344280628801E+000                  9.4003336946020060E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     165                  1.0000149833318961E-002                 -9.8695239240758503E-001                  3.2395054668876502E+000                 -1.4622499451521460E+000                  9.4223723434975035E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     166                  1.0000148144531429E-002                 -9.8696151584380920E-001                  3.2450527579194701E+000                 -1.4483123286045589E+000                  9.4444000789137927E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     167                  1.0000146368892231E-002                 -9.8697080610991184E-001                  3.2505744153349241E+000                 -1.4344227894017976E+000                  9.4664172845575294E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     168                  1.0000144501951667E-002                 -9.8698026722902510E-001                  3.2560719809798306E+000                 -1.4205826859763642E+000                  9.4884243235528558E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     169                  1.0000142539033096E-002                 -9.8698990336332248E-001                  3.2615466100734753E+000                 -1.4067933103181023E+000                  9.5104215396572105E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     170                  1.0000140475221429E-002                 -9.8699971881807558E-001                  3.2669989755538964E+000                 -1.3930565475450494E+000                  9.5324092584162194E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     171                  1.0000138305351012E-002                 -9.8700971806102566E-001                  3.2724291954243752E+000                 -1.3793752994407777E+000                  9.5543877880929138E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     172                  1.0000136023992941E-002                 -9.8701990575308074E-001                  3.2778368077348152E+000                 -1.3657521338978154E+000                  9.5763574204980095E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     173                  1.0000133625441731E-002                 -9.8703028674939186E-001                  3.2832207930126653E+000                 -1.3521887290655585E+000                  9.5983184317078596E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     174                  1.0000131103701326E-002                 -9.8704086608645181E-001                  3.2885798203013539E+000                 -1.3386845695876479E+000                  9.6202710825950550E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     175                  1.0000128452470435E-002                 -9.8705164893516795E-001                  3.2939127007971822E+000                 -1.3252378972934664E+000                  9.6422156193632063E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     176                  1.0000125665127117E-002                 -9.8706264057310378E-001                  3.2992186841296576E+000                 -1.3118473430144932E+000                  9.6641522740012622E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     177                  1.0000122734712621E-002                 -9.8707384639578899E-001                  3.3044976106588071E+000                 -1.2985122981197732E+000                  9.6860812647436028E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     178                  1.0000119653914397E-002                 -9.8708527193879958E-001                  3.3097501215273080E+000                 -1.2852334205189426E+000                  9.7080027966903231E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     179                  1.0000116415048237E-002                 -9.8709692291548401E-001                  3.3149778096985130E+000                 -1.2720122664955726E+000                  9.7299170624667077E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     180                  1.0000113010039538E-002                 -9.8710880524805045E-001                  3.3201831959176658E+000                 -1.2588510325032605E+000                  9.7518242429037016E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     181                  1.0000109430403581E-002                 -9.8712092509424354E-001                  3.3253695062372315E+000                 -1.2457525656280632E+000                  9.7737245076834789E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     182                  1.0000105667224878E-002                 -9.8713328887648422E-001                  3.3305399851573032E+000                 -1.2327202069572496E+000                  9.7956180158317121E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     183                  1.0000101711135490E-002                 -9.8714590330876595E-001                  3.3356971964646003E+000                 -1.2197567339135151E+000                  9.8175049160861310E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     184                  1.0000097552292293E-002                 -9.8715877539430008E-001                  3.3408427800225691E+000                 -1.2068640256258938E+000                  9.8393853471815547E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     185                  1.0000093180353121E-002                 -9.8717191241204960E-001                  3.3459772643345431E+000                 -1.1940428041521549E+000                  9.8612594380012872E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     186                  1.0000088584451792E-002                 -9.8718532189308461E-001                  3.3510997150456143E+000                 -1.1812922498291687E+000                  9.8831273076405228E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     187                  1.0000083753171881E-002                 -9.8719901158165857E-001                  3.3562074674336406E+000                 -1.1686101885510300E+000                  9.9049890654142985E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     188                  1.0000078674519266E-002                 -9.8721298939756297E-001                  3.3612961092687348E+000                 -1.1559932514512854E+000                  9.9268448108976930E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     189                  1.0000073335893266E-002                 -9.8722726339933375E-001                  3.3663599527221231E+000                 -1.1434373544773555E+000                  9.9486946341223970E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     190                  1.0000067724056363E-002                 -9.8724184175936225E-001                  3.3713934376746928E+000                 -1.1309389220361374E+000                  9.9705386157940801E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     191                  1.0000061825102435E-002                 -9.8725673277798365E-001                  3.3763924121722786E+000                 -1.1184957482179556E+000                  9.9923768275410900E+000                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     192                  1.0000055624423410E-002                 -9.8727194492920956E-001                  3.3813546223121200E+000                 -1.1061070835961513E+000                  1.0014209332284700E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     193                  1.0000049106674264E-002                 -9.8728748691441803E-001                  3.3862798782679757E+000                 -1.0937734977052473E+000                  1.0036036184713970E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     194                  1.0000042255736245E-002                 -9.8730336771661875E-001                  3.3911697647743959E+000                 -1.0814965929277516E+000                  1.0057857431805369E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     195                  1.0000035054678308E-002                 -9.8731959664946101E-001                  3.3960271626875547E+000                 -1.0692787488771069E+000                  1.0079673113296501E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     196                  1.0000027485716656E-002                 -9.8733618340112284E-001                  3.4008559052296419E+000                 -1.0571230400703975E+000                  1.0101483262168351E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     197                  1.0000019530172264E-002                 -9.8735313807904612E-001                  3.4056603114414727E+000                 -1.0450329936126528E+000                  1.0123287905196172E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     198                  1.0000011168426302E-002                 -9.8737047124899502E-001                  3.4104442998701487E+000                 -1.0330117733949307E+000                  1.0145087063579496E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     199                  1.0000002379873283E-002                 -9.8738819394412414E-001                  3.4152106454871416E+000                 -1.0210614476302393E+000                  1.0166880753620667E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     200                  9.9999931428719040E-003                 -9.8740631764317177E-001                  3.4199607353684800E+000                 -1.0091828312352400E+000                  1.0188668987409750E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     201                  9.9999834346934068E-003                 -9.8742485423812876E-001                  3.4246945004505323E+000                 -9.9737528945969323E-001                  1.0210451773481745E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     202                  9.9999732314674031E-003                 -9.8744381598827413E-001                  3.4294107428138698E+000                 -9.8563646624115508E-001                  1.0232229117386009E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     203                  9.9999625081250380E-003                 -9.8746321545554072E-001                  3.4341076550425980E+000                 -9.7396352923668494E-001                  1.0254001022143973E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     204                  9.9999512383393725E-003                 -9.8748306548819254E-001                  3.4387831335719343E+000                 -9.6235367419655360E-001                  1.0275767488546297E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     205                  9.9999393944629564E-003                 -9.8750337922525622E-001                  3.4434350087961514E+000                 -9.5080445363248522E-001                  1.0297528515171173E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     206                  9.9999269474625140E-003                 -9.8752417011622851E-001                  3.4480614365860065E+000                 -9.3931514472536226E-001                  1.0319284098114304E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     207                  9.9999138668506304E-003                 -9.8754545200926680E-001                  3.4526613509164643E+000                 -9.2788628975975262E-001                  1.0341034230553056E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     208                  9.9999001206142815E-003                 -9.8756723922590084E-001                  3.4572346972900911E+000                 -9.1651903100843657E-001                  1.0362778902204067E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     209                  9.9998856751400602E-003                 -9.8758954660930265E-001                  3.4617825518468681E+000                 -9.0521504604263825E-001                  1.0384518098666653E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     210                  9.9998704951360044E-003                 -9.8761238957335040E-001                  3.4663070400700233E+000                 -8.9397581061090170E-001                  1.0406251800706277E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     211                  9.9998545435498222E-003                 -9.8763578411624298E-001                  3.4708108792771886E+000                 -8.8280198414181610E-001                  1.0427979983619743E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     212                  9.9998377814832524E-003                 -9.8765974680020108E-001                  3.4752968991458761E+000                 -8.7169383240386589E-001                  1.0449702616738781E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     213                  9.9998201681023441E-003                 -9.8768429475077668E-001                  3.4797677443675412E+000                 -8.6065117142444014E-001                  1.0471419663048223E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     214                  9.9998016605435652E-003                 -9.8770944565118624E-001                  3.4842255598492722E+000                 -8.4967328053560831E-001                  1.0493131078874653E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     215                  9.9997822138154970E-003                 -9.8773521772906758E-001                  3.4886715220805278E+000                 -8.3875890276351839E-001                  1.0514836813669048E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     216                  9.9997617806959066E-003                 -9.8776162974003434E-001                  3.4931054813668627E+000                 -8.2790636636497406E-001                  1.0536536810012922E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     217                  9.9997403116237425E-003                 -9.8778870095554605E-001                  3.4975259303859243E+000                 -8.1711367497707721E-001                  1.0558231003854626E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     218                  9.9997177545859302E-003                 -9.8781645115371219E-001                  3.5019300751426621E+000                 -8.0637862990574427E-001                  1.0579919324770787E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     219                  9.9996940549989602E-003                 -9.8784490061537777E-001                  3.5063142268541307E+000                 -7.9569969368221594E-001                  1.0601601696140088E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     220                  9.9996691555850389E-003                 -9.8787407017635287E-001                  3.5106745965250847E+000                 -7.8507637460931734E-001                  1.0623278035213295E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     221                  9.9996429962427059E-003                 -9.8790398131122426E-001                  3.5150078521064674E+000                 -7.7450860139332067E-001                  1.0644948252987009E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     222                  9.9996155139118349E-003                 -9.8793465618183407E-001                  3.5193113038822648E+000                 -7.6399667486741663E-001                  1.0666612254010317E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     223                  9.9995866424324419E-003                 -9.8796611768666720E-001                  3.5235830621883584E+000                 -7.5354120585607776E-001                  1.0688269936335251E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     224                  9.9995563123968755E-003                 -9.8799838951005048E-001                  3.5278222367248970E+000                 -7.4314277906789472E-001                  1.0709921191602159E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     225                  9.9995244509951745E-003                 -9.8803149614982833E-001                  3.5320290547335680E+000                 -7.3280209229373938E-001                  1.0731565905060823E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     226                  9.9994909818537769E-003                 -9.8806546295654840E-001                  3.5362048033249622E+000                 -7.2252003095745310E-001                  1.0753203955196760E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     227                  9.9994558248679647E-003                 -9.8810031618003280E-001                  3.5403517213750408E+000                 -7.1229759565445394E-001                  1.0774835212920342E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     228                  9.9994188960276943E-003                 -9.8813608301255551E-001                  3.5444727767075075E+000                 -7.0213559925887536E-001                  1.0796459540424104E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     229                  9.9993801072367893E-003                 -9.8817279160828342E-001                  3.5485710771119741E+000                 -6.9203404406078428E-001                  1.0818076790212348E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     230                  9.9993393661235754E-003                 -9.8821047104893356E-001                  3.5526493224121936E+000                 -6.8199245174224343E-001                  1.0839686805081753E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     231                  9.9992965758411313E-003                 -9.8824915133308899E-001                  3.5567096443907396E+000                 -6.7200997022896092E-001                  1.0861289418973683E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     232                  9.9992516348575561E-003                 -9.8828886337176480E-001                  3.5607535309354885E+000                 -6.6208539790447773E-001                  1.0882884457807904E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     233                  9.9992044367378727E-003                 -9.8832963898168547E-001                  3.5647818026516362E+000                 -6.5221716933066198E-001                  1.0904471738241529E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     234                  9.9991548699245800E-003                 -9.8837151086642605E-001                  3.5687947411262964E+000                 -6.4240339007538005E-001                  1.0926051062534626E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     235                  9.9991028175211334E-003                 -9.8841451258668567E-001                  3.5727922975015387E+000                 -6.3264207504051251E-001                  1.0947622209894076E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     236                  9.9990481570784596E-003                 -9.8845867854145186E-001                  3.5767742601532846E+000                 -6.2293122686162161E-001                  1.0969184928315364E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     237                  9.9989907603699225E-003                 -9.8850404395932923E-001                  3.5807404069438351E+000                 -6.1326887481570225E-001                  1.0990738934562588E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     238                  9.9989304931273684E-003                 -9.8855064491749611E-001                  3.5846907193649060E+000                 -6.0365314202828813E-001                  1.1012283926195956E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     239                  9.9988672147284935E-003                 -9.8859851839609492E-001                  3.5886257126346299E+000                 -5.9408238611864916E-001                  1.1033819596128392E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     240                  9.9988007778788954E-003                 -9.8864770234154087E-001                  3.5925466272211564E+000                 -5.8455525163116984E-001                  1.1055345632474634E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
                                     241                  9.9987310283478573E-003                 -9.8869823568890580E-001                  3.5964553889971813E+000                 -5.7507064762105453E-001                  1.1076861698779615E+001                  7.5970000000000004E-001                  2.4020000000000002E-001                  9.9999999999988987E-005 
